latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date
44.6014,-118.5692,322.9,1.0,1.0,2056,Aqua,MODIS,82,6.03,278.7,23.4,D,0,2018-11-14
44.7262,-118.1604,324.4,1.0,1.0,2056,Aqua,MODIS,83,6.03,276.8,23.9,D,0,2018-11-14
56.198,-159.403,322.8,1.5,1.2,2228,Terra,MODIS,62,6.03,270.7,46.5,D,1,2018-11-14
56.1932,-159.3809,365.9,1.5,1.2,2228,Terra,MODIS,0,6.03,272.7,197.0,D,1,2018-11-14
56.1879,-159.4103,315.3,1.5,1.2,2228,Terra,MODIS,34,6.03,269.9,30.6,D,1,2018-11-14
56.1829,-159.3874,349.3,1.5,1.2,2228,Terra,MODIS,0,6.03,269.7,117.2,D,1,2018-11-14
27.8101,-97.5989,310.3,1.0,1.0,438,Terra,MODIS,80,6.03,277.8,15.2,N,0,2018-11-15
31.7405,-101.8095,310.0,1.4,1.2,439,Terra,MODIS,79,6.03,274.0,23.1,N,2,2018-11-15
31.3398,-101.7916,302.0,1.4,1.2,439,Terra,MODIS,46,6.03,274.2,15.3,N,0,2018-11-15
31.3502,-101.7942,313.8,1.4,1.2,439,Terra,MODIS,88,6.03,275.1,28.5,N,0,2018-11-15
31.3476,-101.8088,309.8,1.4,1.2,439,Terra,MODIS,78,6.03,273.6,23.5,N,0,2018-11-15
31.738,-101.8,322.6,1.4,1.2,439,Terra,MODIS,100,6.03,275.9,40.9,N,2,2018-11-15
36.2439,-118.6411,304.6,1.4,1.2,619,Terra,MODIS,61,6.03,279.2,16.1,N,0,2018-11-15
36.235,-118.6245,311.3,1.4,1.2,619,Terra,MODIS,82,6.03,280.9,23.1,N,0,2018-11-15
